time,north,east,south,west
2706250.0,118.650566,83.16499,139.68471,14.145315
2711262.0,53.10633,162.21812,29.329277,143.53842
2716277.0,191.7976,65.26574,109.5012,4.265189
2721293.0,123.09835,159.95323,75.83067,82.6674
2726313.0,26.599825,162.74171,71.39095,91.42139
2731325.0,11.390591,110.82506,188.52455,152.94012
2736336.0,165.41277,112.638306,57.595764,22.758114
2741348.0,82.08462,96.62412,119.03106,64.19841
2746358.0,67.82502,70.06624,168.14929,45.34714
2751368.0,153.3124,71.49459,20.475506,98.42645
2756385.0,112.13949,58.64247,156.1702,18.849289
2761401.0,40.99673,92.042625,6.711209,35.973213
2766426.0,61.761307,140.56415,188.98259,149.88542
2771450.0,82.1454,3.6163688,168.525,179.11002
2776464.0,190.2483,185.10565,145.07942,124.22182
2781481.0,79.97005,101.87976,153.0325,133.89139
2786491.0,107.41297,115.3056,13.390255,15.413761
2791501.0,89.878975,55.40428,72.04103,4.4513226
2796510.0,83.747604,94.83761,124.00973,182.34013
2801526.0,48.40076,22.853756,20.977747,178.28085
2806535.0,131.57745,80.53407,58.488632,33.100937
2811549.0,36.35341,27.439594,62.051426,136.69753
2816560.0,68.72883,110.76021,162.9846,29.038774
2821579.0,163.0814,61.67469,153.63641,111.63067
2826597.0,64.132515,25.811005,19.01511,30.184353
2831610.0,60.34118,87.05635,192.43748,128.01102
2836621.0,144.66563,23.730873,14.250016,42.21505
2841634.0,182.42294,66.15975,75.81473,20.467068
2846648.0,28.667402,143.43231,99.72737,15.054703
2851659.0,123.355034,18.725336,88.71812,193.69435
2856672.0,43.94771,36.716225,120.07027,164.53204
2861684.0,182.54433,28.674911,173.00143,7.7786803
2866699.0,186.73972,41.773212,159.72878,141.05383
2871712.0,36.964478,145.59277,146.45546,112.917366
2876727.0,182.9308,2.9720306,160.96585,53.03813
2881738.0,11.011171,22.05981,104.72116,32.397415
2886749.0,124.03891,95.21732,38.25139,67.892365
2891759.0,74.40183,107.33017,61.313354,198.35329
2896768.0,67.78405,105.88584,38.924385,59.609177
2901782.0,144.00452,78.19148,159.30592,81.74104
2906793.0,116.737785,3.3267856,181.42767,149.59317
2911802.0,117.239044,129.45126,122.799934,26.12958
2916813.0,118.41596,178.13832,40.11593,196.11977
2921827.0,122.70095,169.34373,7.116413,94.32399
2926840.0,66.31324,81.90907,139.58221,127.866936
2931853.0,137.91655,69.25273,153.72548,67.50001
2936866.0,123.76026,107.83981,171.64401,88.24973
2941878.0,194.6456,102.49809,159.2444,98.44233
2946893.0,141.11755,58.637226,154.57487,59.8261
2951905.0,68.905464,173.53445,27.40693,13.64423
2956920.0,191.70284,29.298174,116.86343,171.83215
2961933.0,35.898792,186.76265,88.72708,83.43935
2966953.0,12.981272,195.87943,106.72616,58.943523
2971964.0,159.28429,133.25601,144.65018,35.001003
2976978.0,106.93103,46.074272,103.796364,35.649097
2981991.0,79.73817,184.05502,21.305107,169.9581
2987004.0,27.129257,13.39438,140.85667,78.161896
2992014.0,169.51152,70.28535,102.54141,66.54135
2997029.0,59.98659,83.98123,31.177748,64.58138
3002043.0,27.696955,103.20596,52.755238,95.586716
3007054.0,93.69083,133.54863,140.9714,14.060366
3012066.0,5.1751137,141.39597,37.07894,60.38793
3017081.0,160.80345,121.68388,46.661316,187.01857
3022097.0,168.72012,47.63924,99.82885,82.303345
3027108.0,139.08546,21.712101,73.120285,60.984505
3032118.0,40.50044,94.669,171.67639,197.18686
3037131.0,0.011622906,96.5545,21.717632,180.43553
3042145.0,182.21936,176.78474,41.827904,2.1264553
3047156.0,5.565274,44.48812,65.96643,94.045975
3052169.0,32.397697,163.45625,153.56894,97.638145
3057182.0,171.28848,33.441128,17.755068,39.041615
3062197.0,150.80826,91.38069,59.84907,7.3769927
3067208.0,137.19533,118.43416,148.5929,109.897934
3072221.0,175.83017,133.06049,10.153425,125.59117
3077232.0,118.038605,194.00485,87.99544,157.40906
3082241.0,158.49884,2.8210878,30.72778,41.958736
3087253.0,40.553402,71.92953,15.079641,4.192734
3092271.0,101.28447,65.28937,7.2939873,124.11134
3097287.0,117.68356,94.281975,9.635019,133.98639
3102299.0,100.14099,96.70507,82.71317,100.06274
3107315.0,158.43005,92.84637,35.381794,14.627838
3112327.0,65.124115,16.039062,141.62416,175.9241
3117339.0,66.84276,88.12777,190.8227,48.40356
3122352.0,177.88551,150.74394,69.905174,148.70256
3127368.0,44.81053,84.68,182.04019,8.486533
3132380.0,33.607746,131.06393,48.876835,29.64275
3137393.0,180.6866,64.19765,46.986042,116.474625
3142405.0,10.452593,117.1826,172.48515,80.486145
3147420.0,179.41963,3.7950754,192.25598,43.579376
3152432.0,11.352944,155.0886,160.2733,83.18605
3157445.0,169.7434,54.12228,191.03696,76.80463
3162460.0,130.98654,29.89111,79.77121,113.0309
3167476.0,10.110819,100.443695,134.86009,81.49284
3172488.0,15.027321,39.418266,189.00264,65.79224
3177499.0,107.44103,199.53278,31.987846,112.906586
3182510.0,99.27835,46.283195,63.129414,101.42797
3187526.0,61.380814,36.21173,1.7089009,182.05133
3192534.0,143.04774,183.20427,78.82272,10.0353
3197546.0,51.664734,175.59221,26.509785,164.73506
3202560.0,104.13704,84.21745,95.772316,80.16218
3207572.0,197.29092,100.54959,193.03764,157.89886
3212586.0,42.0692,93.52018,196.81389,155.24995
3217603.0,133.61232,18.689728,77.9637,133.54243
3222618.0,181.69125,164.03783,26.475847,0.8937359
3227633.0,177.07634,199.04381,16.302347,118.10651
3232646.0,121.04443,99.40555,2.316916,73.77173
3237662.0,77.22793,155.95358,27.436089,133.96425
3242677.0,25.402296,15.909445,64.24595,82.507996
3247689.0,91.72479,136.0855,168.04199,179.7121
3252699.0,113.63561,5.033028,74.08621,161.39801
3257711.0,162.49565,84.23918,31.310308,197.23975
3262723.0,13.569773,162.60616,80.96619,39.839577
3267736.0,119.80544,164.59206,18.291782,76.09825
3272751.0,39.75935,17.155325,27.689589,83.4767
3277769.0,95.87434,196.24847,69.904724,79.473915
3282783.0,130.11124,137.90591,89.05752,107.477036
3287794.0,90.82983,25.438381,167.07904,41.11501
3292803.0,67.04625,131.98811,105.18587,18.028522
3297814.0,101.15469,101.43702,81.709076,78.84731
3302830.0,104.39691,150.75038,101.18158,25.0543
3307844.0,194.42552,149.25377,192.53282,197.8534
3312859.0,22.996212,16.685368,69.111595,187.30919
3317873.0,194.02008,39.364838,67.75021,15.679932
3322884.0,145.92102,155.32498,29.018616,0.43529272
3327899.0,23.604225,143.24083,160.13857,130.97607
3332913.0,158.61084,70.563126,82.8081,19.21792
3337925.0,53.59199,33.147358,160.61847,179.25522
3342936.0,99.59056,137.21545,128.15143,117.19773
3347951.0,190.4052,135.67256,112.668976,171.51137
3352971.0,14.284145,1.2280345,109.12009,129.9582
3357986.0,154.24187,80.662796,102.68589,95.31063
3362998.0,97.41317,75.79745,146.08649,102.82256
3368014.0,2.1955252,0.72391033,10.322547,173.01698
3373029.0,88.73282,100.767044,9.497046,169.35744
3378044.0,70.95015,131.17197,28.04773,18.10106
3383057.0,32.36508,93.01533,180.4435,23.995268
3388070.0,136.90842,136.29416,40.600647,8.019495
3393082.0,61.74718,57.1542,175.52887,20.251358
3398092.0,121.49396,45.007133,92.71815,100.9411
3403106.0,30.220581,148.70616,104.34473,125.4251
3408120.0,105.50056,117.47614,67.45483,63.6361
3413130.0,171.54439,186.03117,174.94666,93.33981
3418143.0,158.74467,183.9858,147.61179,49.132633
3423154.0,145.12407,92.62568,66.035225,78.58876
3428166.0,139.91011,198.32872,39.235306,65.284645
3433181.0,197.50478,18.017424,144.12013,108.91982
3438198.0,176.35654,130.20595,98.842,109.183945
3443209.0,154.68608,133.33182,19.76527,156.80458
3448221.0,194.79645,84.60882,24.971973,7.3882937
3448607.0,0.0,0.0,0.0,0.0
3453922.0,1.1426687,133.55223,155.39825,193.01775
3458975.0,81.26179,132.82924,179.7812,134.60953
3464007.0,35.357834,91.51643,97.18865,152.8278
3469045.0,146.41176,197.38652,136.9746,133.0482
3474071.0,22.376358,150.98709,35.851143,45.799255
3479095.0,65.20649,184.92868,181.52911,122.62901
3484113.0,135.30942,117.88553,94.075,9.746731
3489150.0,123.70642,198.49573,2.0302534,172.50584
3494166.0,59.45406,160.04062,28.911924,95.37711
3499184.0,177.31937,74.92983,100.480965,132.52278
3499566.0,0.0,0.0,0.0,0.0
3504875.0,4.5483947,164.98753,62.503124,135.4586
3509919.0,188.4561,41.522003,117.52585,24.913288
3514958.0,109.43917,123.46683,103.0259,97.018745
3519987.0,39.588737,181.80727,176.2524,45.251392
3525019.0,194.80153,130.7038,168.69142,136.80434
3530037.0,190.77484,125.08638,107.17722,48.046185
3535054.0,171.45557,39.592205,44.62333,23.646212
3540069.0,42.84569,111.31109,183.70125,127.142044
3545089.0,81.05263,171.31793,182.39241,52.67173
3550109.0,1.3088465,172.68405,61.24184,196.55042
3555124.0,30.813622,98.10841,115.107895,59.94655
3560145.0,132.24197,41.660465,72.11393,2.3295164
3565162.0,89.31792,190.16597,72.373245,187.47144
3570180.0,56.779587,154.91171,170.01012,73.066666
3575195.0,163.3197,138.63223,33.295883,170.58609
3580231.0,59.735634,71.836044,146.74185,38.534782
3585250.0,50.76381,62.719284,151.24863,30.183292
3590273.0,116.22556,113.11582,117.53724,172.07126
3595289.0,196.61852,36.682858,185.838,43.739
3600304.0,124.721695,42.984425,151.073,19.45361
3605318.0,165.83815,131.10161,85.54257,142.01448
3610335.0,75.79598,168.28029,106.551765,165.52333
3615349.0,91.71331,152.96558,178.74236,32.38926
3615744.0,0.0,0.0,0.0,0.0
3621039.0,9.969425,175.64378,84.67343,37.800564
3626079.0,98.635956,78.710686,98.26215,91.746506
3631113.0,155.9131,75.448456,125.93448,13.716518
3636142.0,124.82378,26.122427,99.52111,1.0000825
3641173.0,19.699944,61.51545,61.961494,138.2771
3646194.0,3.029704,93.845406,179.95569,53.059612
3651215.0,102.17472,126.39321,154.84503,3.9172173
3656236.0,99.97955,150.4469,99.328575,134.2522
3661256.0,70.841156,150.97375,109.14868,155.47025
3666276.0,103.9338,70.2719,47.616707,14.055133
3671296.0,38.656258,194.10608,46.521904,147.4954
3676313.0,55.273903,48.00782,144.92732,97.55056
3681333.0,128.08116,121.15184,88.58092,82.42476
3686352.0,11.749887,98.263756,113.76014,41.61277
3691369.0,137.02037,81.2547,72.551285,171.18675
3696400.0,123.322,54.721104,119.690704,128.92691
3701415.0,47.69571,4.228306,87.64199,176.90797
3706429.0,156.56856,172.6704,105.652275,66.00664
3711443.0,175.16489,55.349876,64.84753,77.49008
3716456.0,4.9208164,34.25667,155.34453,99.69961
3721473.0,139.10936,59.97981,178.85129,114.30467
3726489.0,48.524902,57.513844,112.89938,31.239582
3726873.0,0.0,0.0,0.0,0.0
3732173.0,16.820538,156.76172,90.40466,103.45286
3737214.0,173.6746,61.343338,178.90926,107.23828
3742246.0,147.24385,13.650381,150.45071,111.137596
3747271.0,21.48249,180.29474,161.54146,8.158743
3752298.0,129.94496,1.6752005,114.59458,117.537544
3757321.0,45.4623,68.65678,55.789925,184.42522
3762346.0,100.96735,99.07142,153.73543,97.843254
3767370.0,148.01247,140.03934,97.07902,14.043701
3772394.0,137.15431,119.47679,36.848976,155.72365
3777412.0,19.231213,193.17062,76.19457,190.03592
3782431.0,186.01115,127.186905,51.55549,66.30164
3787449.0,188.25099,29.494488,183.43372,104.67964
3792466.0,62.5126,25.497961,133.31544,97.32143
3797483.0,66.88757,51.292324,170.46724,131.90234
3802496.0,149.9708,123.099365,116.00275,132.6588
3807522.0,65.00379,4.373789,32.60634,185.59274
3812535.0,178.21202,21.954536,10.5513935,162.36545
3817550.0,121.24697,133.48213,61.23544,162.25945
3822571.0,94.69347,89.83551,168.56627,74.726746
3827583.0,63.32582,3.911388,19.49358,38.379333
3832599.0,192.82387,81.65292,94.23426,188.352
3837615.0,88.75128,109.43438,153.85684,85.94328
3842627.0,116.63466,155.95004,130.56735,96.1049
3847642.0,139.97276,134.49182,170.09473,94.11986
3852657.0,122.08129,196.40558,64.95425,157.72113
3857674.0,37.10003,167.69482,174.14377,40.62258
3862688.0,42.637108,192.917,74.19281,174.24922
3867703.0,126.90762,74.04395,106.76179,143.27977
3872714.0,180.47481,62.812305,160.6208,4.9895287
3877742.0,108.57767,24.870337,185.39676,40.47041
3882755.0,24.41349,99.96503,118.65747,146.39551
3887767.0,4.6438575,57.35533,107.52432,198.50346
3892786.0,81.9423,28.06356,115.01418,182.4406
3897804.0,159.85777,89.58698,66.778496,124.68194
3898201.0,0.0,0.0,0.0,0.0
3903497.0,177.4589,41.450203,104.07902,185.99992
3908536.0,67.943954,143.94655,129.6863,152.0937
3913579.0,99.134315,19.168425,80.82173,141.68301
3918606.0,158.2106,40.982853,197.2226,22.307407
3923636.0,73.2716,119.17529,82.85588,199.23393
3928679.0,65.07038,41.661774,193.48996,160.6379
3933704.0,32.782734,90.55157,88.65119,127.74461
3938722.0,144.64545,22.40225,130.78658,71.86248
3943736.0,151.26974,157.99387,182.34953,93.353714
3948768.0,182.9965,79.454865,43.067444,186.76117
3953784.0,50.19865,177.32721,110.0309,187.82869
3958802.0,182.45941,187.51328,10.787272,148.93124
3963818.0,142.69635,183.97823,135.76901,197.00928
3968833.0,87.31783,89.19195,115.71185,160.64372
3973857.0,143.27324,87.80844,89.91425,19.201672
3978873.0,195.39964,102.852165,183.07693,126.44395
3983889.0,58.90734,156.18414,45.987118,133.65135
3988901.0,16.443396,190.35928,165.54431,113.86274
3993917.0,169.30882,196.88533,162.76031,140.51201
3998930.0,158.58835,161.7062,76.72461,162.51886
4003945.0,2.8158188,3.4332275,84.55347,46.26678
4008962.0,51.099754,110.039505,91.60711,116.05706
4013980.0,119.2564,57.642376,105.45915,52.3471
4018994.0,144.44882,68.4759,197.05682,125.78058
4024011.0,22.243118,97.679535,72.16485,119.73368
4029026.0,68.12447,59.19888,197.60966,180.50072
4034041.0,140.75049,154.6386,125.2302,128.61305
4039057.0,72.06184,165.67633,160.11667,54.040207
4044072.0,143.45778,36.617123,60.124565,29.702318
4049086.0,129.33052,0.44186115,115.35861,29.991318
4054100.0,79.22261,196.50647,127.02521,192.64345
4059113.0,135.73317,163.73402,25.57267,62.743507
4064128.0,173.18384,58.184456,82.321594,196.90826
4069151.0,106.22258,192.38916,73.90317,64.459625
4074173.0,150.37459,195.52582,54.96664,181.94331
4079197.0,138.5541,83.7353,35.108532,169.59354
4084210.0,107.35954,59.622063,97.26119,175.82384
4089227.0,191.34677,145.8357,46.427155,121.706604
4089692.0,0.0,0.0,0.0,0.0
4094991.0,57.818413,42.25855,32.160545,56.818317
4100033.0,35.850834,49.481964,170.62073,177.98534
4105061.0,16.884731,58.595596,9.391403,5.1960707
4110087.0,150.03946,91.17572,88.79611,94.89056
4115114.0,115.236984,146.94606,165.44333,106.865776
4120137.0,197.8383,191.69669,161.59366,134.17741
4125154.0,104.91225,193.51207,158.69969,95.77254
4130172.0,45.39192,5.754924,145.17923,152.31676
4135191.0,85.98959,31.715942,54.13959,180.01437
4140206.0,170.35497,109.89263,38.52353,39.79106
4145222.0,110.92602,8.824671,165.91112,33.646214
4150241.0,107.212875,197.73361,150.524,198.04553
4155261.0,52.473534,98.46081,144.00496,175.79654
4160273.0,20.115162,63.06534,188.07382,190.93756
4165287.0,94.534256,50.75402,190.606,61.90716
4170303.0,66.97233,191.51201,62.080456,90.90529
4175319.0,159.41174,168.9576,172.3638,104.289925
4180336.0,188.29448,181.75188,29.726458,160.5839
4185351.0,20.268393,54.674755,6.738162,37.82686
4190364.0,105.22578,173.67747,143.80368,37.35659
4195377.0,164.20013,73.40995,43.738808,151.5227
4200390.0,43.455708,173.59282,163.74113,121.33424
4205405.0,69.191574,157.98038,38.793076,117.75216
4210421.0,13.164627,35.486782,97.986206,6.5161586
4215436.0,37.31594,89.393486,118.13936,68.42651
4220447.0,169.88759,82.61744,193.68741,140.39183
4225465.0,86.89598,173.11662,75.05788,190.93733
4230477.0,57.15717,135.08707,67.166374,49.001648
4235491.0,47.943367,63.234962,3.414774,46.617844
4240501.0,189.01227,46.783257,177.4558,22.482002
4245514.0,128.0458,177.81447,74.409424,50.595165
4250526.0,68.93668,149.0067,185.21867,120.37847
4255541.0,19.972778,95.85695,193.07872,94.28938
4260556.0,161.5179,48.30123,110.65407,126.5181
4265569.0,107.62179,129.55417,133.02667,140.44879
4270587.0,134.09259,32.447697,6.5326095,59.99
4275603.0,93.52966,125.11906,141.01108,175.4924
4280615.0,67.87264,101.27788,96.295166,31.79121
4285629.0,19.02362,61.29142,127.43365,165.06503
4290645.0,101.5213,157.91034,192.18613,25.952244
4295662.0,177.18967,186.68686,14.443588,26.09154
4300677.0,114.87622,171.20547,104.68272,179.46516
4305690.0,29.186619,65.47701,0.2791643,102.250946
4310704.0,186.49251,151.68181,82.01995,137.0943
4315718.0,126.03584,185.46014,16.635275,9.67319
4320732.0,65.905235,170.83176,77.40072,65.15781
4325749.0,10.868692,123.401276,105.25969,5.7943344
4330765.0,189.98776,197.7196,31.518984,122.625984
4335779.0,130.71446,59.59121,20.644224,26.688778
4340791.0,42.50876,26.940132,179.31332,8.390141
4345802.0,122.2641,86.894295,77.59148,36.830044
4350816.0,106.966995,28.461552,42.407192,30.31361
4355827.0,52.645695,69.12497,105.60168,140.11414
4360841.0,95.01012,62.571907,52.481224,174.68422
4365850.0,94.09998,169.41354,146.43828,12.112797
4370862.0,146.21965,72.09299,65.862,93.945435
4375874.0,90.54518,191.29182,36.894943,30.9062
4380894.0,89.77136,189.2216,175.90077,176.09131
4385908.0,134.37218,153.5498,55.70085,7.478082
4390927.0,34.45659,75.802956,7.254672,110.86782
4395940.0,13.412989,54.484512,181.66505,46.5384
4400952.0,110.77658,53.536606,84.97209,25.931501
4405963.0,10.876298,171.98288,9.574604,4.7722816
4410978.0,127.2988,174.56029,111.32276,130.37355
4415994.0,45.146107,92.95046,1.0258555,55.89584
4421007.0,23.1902,133.05264,54.602455,73.52593
4426018.0,121.69067,168.9183,109.28145,20.533287
4431032.0,99.81952,24.94104,56.68093,103.72331
4436048.0,135.93065,54.230606,110.41039,173.81163
4441063.0,96.546844,25.4959,99.851135,194.70291
4446076.0,13.766945,199.03607,197.38232,4.7028303
4451092.0,39.29565,73.5384,138.57645,196.58182
4456110.0,5.5701375,41.376053,149.45097,68.52557
4461124.0,35.22854,26.183558,198.02206,163.85934
4466138.0,59.785126,170.98311,76.07644,47.651863
4471150.0,12.82506,79.486374,168.79553,114.64976
4476160.0,193.90616,121.97387,152.79921,15.346479
4481175.0,13.886011,138.05347,86.11045,183.35847
4486186.0,53.428795,92.4402,115.893684,83.80006
4491199.0,32.465733,60.628498,171.6268,43.272697
4496214.0,3.4873247,186.01321,163.29234,109.7993
4501225.0,165.45988,108.85465,37.509655,196.0453
4506235.0,133.23706,123.794975,121.18632,130.11095
4511243.0,190.55322,82.862816,4.7881722,51.80837
4516258.0,69.643295,184.62288,78.871826,103.538445
4521274.0,19.45833,140.02962,71.884605,56.661022
4526285.0,95.18952,197.45213,168.82611,147.74368
4531301.0,187.85252,162.19438,84.22333,63.533447
4536312.0,143.11966,131.71202,174.6607,176.30836
4541324.0,38.14731,161.81985,102.117905,87.9375
4546338.0,4.180205,9.812093,186.51353,65.142845
4551348.0,127.20066,199.0265,41.674076,141.8712
4556360.0,120.43008,100.544525,191.606,7.2328687
4561377.0,48.3096,19.125664,172.23505,197.15334
4566389.0,64.537094,42.949272,87.104774,150.84746
4571404.0,95.29637,114.22208,193.93488,93.72109
4576417.0,7.0821643,97.27908,133.09215,158.71419
4581429.0,16.229034,162.6517,190.21472,178.93242
4586442.0,159.7432,123.02149,125.363266,174.30052
4591455.0,105.2928,6.466067,152.69562,40.67179
4596471.0,148.83289,143.50565,160.93195,36.223255
4601484.0,63.555943,89.8694,9.59078,80.06661
4606495.0,121.51557,72.441444,193.54163,42.940258
4611509.0,22.849882,0.46069622,153.87926,58.878674
4616523.0,116.13024,149.80975,32.14121,137.26225
4621540.0,71.71031,30.32751,163.75194,152.14342
4626555.0,38.398468,62.841652,22.200512,53.854347
4631570.0,148.30228,105.48418,135.3801,38.387096
4636581.0,76.897,12.396002,167.90332,152.7808
4641594.0,72.478745,19.842005,6.845331,167.7602
4646606.0,164.02701,125.86418,102.67055,148.2784
4651621.0,177.59937,53.84463,42.109333,162.6828
4656642.0,142.81317,14.801717,96.13006,134.32715
4661653.0,72.46151,158.09677,65.19052,126.10601
4666666.0,35.21733,128.80627,197.56348,7.219982
4671677.0,114.673546,138.76024,87.25394,59.25057
4676694.0,24.253166,66.73237,59.024715,190.21521
4681702.0,9.025931,94.186005,53.109848,23.692453
4686717.0,60.039818,172.15314,155.7389,76.48926
4691732.0,157.89273,121.19683,148.65518,121.92239
4696744.0,179.03397,162.0497,27.054096,23.989164
4701766.0,185.42242,34.629894,57.0817,16.014503
4706778.0,86.03138,16.02937,198.13301,59.417713
4711791.0,33.253883,125.194405,129.21303,155.79657
4716805.0,90.13065,87.94397,10.735273,78.46665
4717223.0,0.0,0.0,0.0,0.0
4722511.0,62.573837,184.84871,170.52585,58.13688
4727550.0,154.6813,100.88617,151.73935,115.71422
4732582.0,144.43845,172.02936,180.96426,173.39641
4733015.0,0.0,0.0,0.0,0.0
4738297.0,116.65245,112.46859,182.99661,1.0754943
4743339.0,189.79362,9.786951,198.17722,196.68156
4748371.0,181.63098,163.53036,4.9517393,124.10272
4753400.0,105.48935,127.376305,197.96553,198.37175
4753819.0,0.0,0.0,0.0,0.0
4759117.0,72.281525,159.73367,168.74142,131.75763
4764161.0,85.09151,17.234362,130.2974,199.1963
4769192.0,195.45876,53.11483,35.889782,21.608425
4774215.0,3.0946255,150.48007,134.85909,186.39098
4774624.0,0.0,0.0,0.0,0.0
4779918.0,181.6518,179.86008,95.872246,72.14404
4784960.0,107.345566,42.77184,170.9146,177.92993
4789996.0,103.851715,11.069309,72.79905,179.2601
4795022.0,132.77913,12.576807,160.02919,185.13594
4800049.0,53.68594,159.39203,99.34963,78.89265
4805072.0,154.85722,61.328136,122.50261,45.84557
4810090.0,77.92049,54.563667,104.155495,97.95003
4810484.0,0.0,0.0,0.0,0.0
4815774.0,100.28775,103.30045,63.417862,76.52333
4820818.0,10.606897,141.75572,123.229454,40.56946
4821177.0,0.0,0.0,0.0,0.0
4826465.0,64.333916,94.66455,16.587914,153.04506
4826851.0,0.0,0.0,0.0,0.0
4832139.0,112.08475,91.919495,68.42879,20.191324
4832515.0,0.0,0.0,0.0,0.0
4832881.0,0.0,0.0,0.0,0.0
4838147.0,15.56828,166.71799,187.51517,17.73368
4843192.0,13.829077,170.46097,167.13177,174.598
4843582.0,0.0,0.0,0.0,0.0
